"idx","temp","humi","sales"
1,10.717007448202,69.4391349970285,75
2,5.57368692346069,61.0395650109648,44
3,20.5444944137352,59.0979387094842,100
4,30.2833058805453,84.0697302389497,118
5,16.1964786723438,63.2787035172156,89
6,11.6859145404494,79.6116961829217,75
7,7.41596010415532,73.5344120460894,47
8,7.5593276935611,32.3134347635399,65
9,11.6418933887832,76.3866031503252,63
10,8.00042182764665,43.0122150054624,65
11,12.9511909509345,84.1889788110943,64
12,6.98448386350864,32.5754514365299,77
13,6.96814601629777,49.9843220684591,53
14,30.6882853886835,35.9839768340852,114
15,9.863607821265,58.5353470250906,69
16,21.7904721747034,79.2013461521851,85
17,28.2036663334709,47.8912415797838,111
18,18.692286960172,39.0560938386625,84
19,9.60106633578037,49.816022141814,83
20,10.9878842636034,78.8328085152382,77
21,17.9895261884354,38.4230374679608,90
22,20.8470226753561,43.6417469446501,93
23,15.483208761456,34.1311178696024,94
24,28.4443880070398,72.3426026393765,117
25,27.530649465692,53.7139946121802,118
26,32.8163542211935,48.650398628599,126
27,5.86857647080882,73.1175834204691,40
28,31.8707387363061,50.1586525404153,123
29,16.7770636538645,73.6662763928651,79
30,31.3511748613998,78.9119637188588,126
31,25.7235432846959,43.0597706074643,120
32,34.620462712219,88.429121810759,121
33,27.7784735515,39.74147687476,120
34,15.9363387799036,47.4504543994045,102
35,20.0318951850426,40.7877174500125,89
36,16.2916746558305,50.7303393813801,102
37,15.9473550806371,58.8036532692453,75
38,12.8271349814318,61.3305521401271,76
39,19.8791088612041,81.2163625377763,91
40,25.4521983520808,83.366874528952,105
41,13.3202081391573,43.2062316468544,70
42,20.7313943323166,67.3736419311451,89
43,8.52140882511672,36.6897634379229,60
44,9.79535860562574,57.5381916109241,72
45,6.40419064136566,49.3400122827971,64
46,34.121943283119,48.9900447272164,152
47,5.11581054530783,58.9550545027261,70
48,10.3573990417297,73.7896581317561,63
49,23.3860025935098,34.1509595275434,108
50,7.44108796559916,82.7504002612443,70
51,31.456895092905,74.0888264778337,121
52,26.5886047352686,40.5899633333436,111
53,33.9916991431368,86.3496545452422,126
54,20.2290664172229,60.3787334414033,103
55,14.0121104947546,89.9885146870179,67
56,21.4850171838581,41.8355684580443,96
57,32.9245615189392,62.0944919029921,130
58,20.6228431172558,47.4148825535957,99
59,13.0162109558696,48.2504134433548,80
60,31.3219636752236,65.4639228500394,118
61,16.1575624553738,85.30314401225,91
62,5.04150049996997,78.3158313347505,76
63,12.4305506747695,73.4364839100795,77
64,14.5470052753119,63.5504269261021,78
65,30.7633240469571,85.3379102200469,125
66,18.7550950119934,59.541684401453,85
67,18.337618634339,82.4299307000831,80
68,15.0830679919966,80.0388986325979,80
69,31.4203436914124,42.8301208080952,98
70,33.3508033082117,76.2735277779546,114
71,34.7567098746389,30.7302694165955,130
72,16.3022380088296,49.3697722528853,72
73,33.9844233688151,43.774046681517,120
74,28.756387088927,60.4117775092388,111
75,25.270674429328,74.2111897008471,89
76,12.346684382603,35.8605820468634,73
77,11.4937178283263,60.8953321162061,67
78,9.98143473563737,86.3047213016631,66
79,32.682698306761,43.7187930589767,138
80,13.822299871495,70.6284686466854,79
81,18.5928273634664,65.5728162468695,90
82,19.8187350196167,30.6038217393656,97
83,28.3451478635076,58.5495717514334,117
84,30.3270488465907,72.5262234564629,108
85,9.17218103445838,32.6385259214454,68
86,17.8071308063322,82.7712889814238,89
87,30.2856466350637,61.2048849981404,105
88,29.5409991726752,31.8396628995431,129
89,8.07241275357249,43.4648167152504,76
90,9.69150046603889,87.2205417856388,59
91,14.1259607479822,64.9391839831233,76
92,7.26077207250021,36.4483540661283,55
93,17.7398900852178,47.2526701368337,96
94,8.22853115448746,57.4022175516291,54
95,22.0465278100954,31.2570041560638,99
96,12.3967081943347,54.6969308168255,66
97,22.8929919604887,59.3675181260819,101
98,8.52576928710913,44.6206725168739,48
99,34.276516052556,65.3183400175192,142
100,32.9768361157202,75.1944071755306,115
